"Org","Date","Name","ID","File"
"SDA","2020-07-13","Newberry House","NwbH","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Newberry House/488156_11JULY-26JULY_Newberry/SLA01006.XLS"
"SDA","2020-07-13","Newberry House","NwbH","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Newberry House/488156_11JULY-26JULY_Newberry/SLA01007.XLS"
"SDA","2020-07-14","Newberry House","NwbH","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Newberry House/488156_11JULY-26JULY_Newberry/SLA01007.XLS"
"SDA","2020-07-14","Newberry House","NwbH","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Newberry House/488156_11JULY-26JULY_Newberry/SLA01008.XLS"
"SDA","2020-07-14","Newberry House","NwbH","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Newberry House/488156_11JULY-26JULY_Newberry/SLA01009.XLS"
"SDA","2020-07-14","Newberry House","NwbH","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Newberry House/488156_11JULY-26JULY_Newberry/SLA01010.XLS"
"SDA","2020-07-15","Newberry House","NwbH","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Newberry House/488156_11JULY-26JULY_Newberry/SLA01010.XLS"
"SDA","2020-07-15","Newberry House","NwbH","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Newberry House/488156_11JULY-26JULY_Newberry/SLA01011.XLS"
"SDA","2020-07-15","Newberry House","NwbH","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Newberry House/488156_11JULY-26JULY_Newberry/SLA01012.XLS"
"SDA","2020-07-15","Newberry House","NwbH","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Newberry House/488156_11JULY-26JULY_Newberry/SLA01013.XLS"
"SDA","2020-07-16","Newberry House","NwbH","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Newberry House/488156_11JULY-26JULY_Newberry/SLA01013.XLS"
"SDA","2020-07-16","Newberry House","NwbH","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Newberry House/488156_11JULY-26JULY_Newberry/SLA01014.XLS"
"SDA","2020-07-16","Newberry House","NwbH","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Newberry House/488156_11JULY-26JULY_Newberry/SLA01015.XLS"
"SDA","2020-07-16","Newberry House","NwbH","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Newberry House/488156_11JULY-26JULY_Newberry/SLA01016.XLS"
"SDA","2020-07-17","Newberry House","NwbH","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Newberry House/488156_11JULY-26JULY_Newberry/SLA01016.XLS"
"SDA","2020-07-17","Newberry House","NwbH","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Newberry House/488156_11JULY-26JULY_Newberry/SLA01017.XLS"
"SDA","2020-07-17","Newberry House","NwbH","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Newberry House/488156_11JULY-26JULY_Newberry/SLA01018.XLS"
"SDA","2020-07-17","Newberry House","NwbH","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Newberry House/488156_11JULY-26JULY_Newberry/SLA01019.XLS"
"SDA","2020-07-18","Newberry House","NwbH","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Newberry House/488156_11JULY-26JULY_Newberry/SLA01019.XLS"
"SDA","2020-07-18","Newberry House","NwbH","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Newberry House/488156_11JULY-26JULY_Newberry/SLA01020.XLS"
"SDA","2020-07-18","Newberry House","NwbH","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Newberry House/488156_11JULY-26JULY_Newberry/SLA01021.XLS"
"SDA","2020-07-18","Newberry House","NwbH","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Newberry House/488156_11JULY-26JULY_Newberry/SLA01022.XLS"
"SDA","2020-07-19","Newberry House","NwbH","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Newberry House/488156_11JULY-26JULY_Newberry/SLA01022.XLS"
"SDA","2020-07-19","Newberry House","NwbH","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Newberry House/488156_11JULY-26JULY_Newberry/SLA01023.XLS"
"SDA","2020-07-19","Newberry House","NwbH","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Newberry House/488156_11JULY-26JULY_Newberry/SLA01024.XLS"
"SDA","2020-07-19","Newberry House","NwbH","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Newberry House/488156_11JULY-26JULY_Newberry/SLA01025.XLS"
"SDA","2020-07-20","Newberry House","NwbH","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Newberry House/488156_11JULY-26JULY_Newberry/SLA01025.XLS"
"SDA","2020-07-20","Newberry House","NwbH","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Newberry House/488156_11JULY-26JULY_Newberry/SLA01026.XLS"
"SDA","2020-07-20","Newberry House","NwbH","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Newberry House/488156_11JULY-26JULY_Newberry/SLA01027.XLS"
"SDA","2020-07-20","Newberry House","NwbH","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Newberry House/488156_11JULY-26JULY_Newberry/SLA01028.XLS"
"SDA","2020-07-21","Newberry House","NwbH","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Newberry House/488156_11JULY-26JULY_Newberry/SLA01028.XLS"
"SDA","2020-07-21","Newberry House","NwbH","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Newberry House/488156_11JULY-26JULY_Newberry/SLA01029.XLS"
"SDA","2020-07-21","Newberry House","NwbH","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Newberry House/488156_11JULY-26JULY_Newberry/SLA01030.XLS"
"SDA","2020-07-21","Newberry House","NwbH","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Newberry House/488156_11JULY-26JULY_Newberry/SLA01031.XLS"
"SDA","2020-07-22","Newberry House","NwbH","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Newberry House/488156_11JULY-26JULY_Newberry/SLA01031.XLS"
"SDA","2020-07-22","Newberry House","NwbH","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Newberry House/488156_11JULY-26JULY_Newberry/SLA01032.XLS"
"SDA","2020-07-22","Newberry House","NwbH","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Newberry House/488156_11JULY-26JULY_Newberry/SLA01033.XLS"
"SDA","2020-07-23","Newberry House","NwbH","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Newberry House/488156_11JULY-26JULY_Newberry/SLA01033.XLS"
"SDA","2020-07-23","Newberry House","NwbH","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Newberry House/488156_11JULY-26JULY_Newberry/SLA01034.XLS"
"SDA","2020-07-23","Newberry House","NwbH","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Newberry House/488156_11JULY-26JULY_Newberry/SLA01035.XLS"
"SDA","2020-07-23","Newberry House","NwbH","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Newberry House/488156_11JULY-26JULY_Newberry/SLA01036.XLS"
"SDA","2020-07-24","Newberry House","NwbH","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Newberry House/488156_11JULY-26JULY_Newberry/SLA01036.XLS"
"SDA","2020-07-24","Newberry House","NwbH","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Newberry House/488156_11JULY-26JULY_Newberry/SLA01037.XLS"
"SDA","2020-07-24","Newberry House","NwbH","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Newberry House/488156_11JULY-26JULY_Newberry/SLA01038.XLS"
"SDA","2020-07-24","Newberry House","NwbH","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Newberry House/488156_11JULY-26JULY_Newberry/SLA01039.XLS"
"SDA","2020-07-25","Newberry House","NwbH","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Newberry House/488156_11JULY-26JULY_Newberry/SLA01039.XLS"
"SDA","2020-07-25","Newberry House","NwbH","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Newberry House/488156_11JULY-26JULY_Newberry/SLA01040.XLS"
"SDA","2020-07-25","Newberry House","NwbH","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Newberry House/488156_11JULY-26JULY_Newberry/SLA01041.XLS"
"SDA","2020-07-25","Newberry House","NwbH","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Newberry House/488156_11JULY-26JULY_Newberry/SLA01042.XLS"
"SDA","2020-07-26","Newberry House","NwbH","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Newberry House/488156_11JULY-26JULY_Newberry/SLA01042.XLS"
"SDA","2020-07-26","Newberry House","NwbH","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Newberry House/488156_11JULY-26JULY_Newberry/SLA01043.XLS"
"SDA","2020-07-06","Race Road","RcRd","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Race Road/499665_06JULY-26JULY/SLA01001.XLS"
"SDA","2020-07-06","Race Road","RcRd","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Race Road/499665_06JULY-26JULY/SLA01002.XLS"
"SDA","2020-07-07","Race Road","RcRd","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Race Road/499665_06JULY-26JULY/SLA01002.XLS"
"SDA","2020-07-07","Race Road","RcRd","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Race Road/499665_06JULY-26JULY/SLA01003.XLS"
"SDA","2020-07-07","Race Road","RcRd","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Race Road/499665_06JULY-26JULY/SLA01004.XLS"
"SDA","2020-07-07","Race Road","RcRd","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Race Road/499665_06JULY-26JULY/SLA01005.XLS"
"SDA","2020-07-08","Race Road","RcRd","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Race Road/499665_06JULY-26JULY/SLA01005.XLS"
"SDA","2020-07-08","Race Road","RcRd","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Race Road/499665_06JULY-26JULY/SLA01006.XLS"
"SDA","2020-07-08","Race Road","RcRd","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Race Road/499665_06JULY-26JULY/SLA01007.XLS"
"SDA","2020-07-09","Race Road","RcRd","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Race Road/499665_06JULY-26JULY/SLA01007.XLS"
"SDA","2020-07-09","Race Road","RcRd","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Race Road/499665_06JULY-26JULY/SLA01008.XLS"
"SDA","2020-07-09","Race Road","RcRd","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Race Road/499665_06JULY-26JULY/SLA01009.XLS"
"SDA","2020-07-09","Race Road","RcRd","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Race Road/499665_06JULY-26JULY/SLA01010.XLS"
"SDA","2020-07-10","Race Road","RcRd","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Race Road/499665_06JULY-26JULY/SLA01010.XLS"
"SDA","2020-07-10","Race Road","RcRd","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Race Road/499665_06JULY-26JULY/SLA01011.XLS"
"SDA","2020-07-10","Race Road","RcRd","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Race Road/499665_06JULY-26JULY/SLA01012.XLS"
"SDA","2020-07-10","Race Road","RcRd","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Race Road/499665_06JULY-26JULY/SLA01013.XLS"
"SDA","2020-07-11","Race Road","RcRd","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Race Road/499665_06JULY-26JULY/SLA01013.XLS"
"SDA","2020-07-11","Race Road","RcRd","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Race Road/499665_06JULY-26JULY/SLA01014.XLS"
"SDA","2020-07-11","Race Road","RcRd","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Race Road/499665_06JULY-26JULY/SLA01015.XLS"
"SDA","2020-07-11","Race Road","RcRd","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Race Road/499665_06JULY-26JULY/SLA01016.XLS"
"SDA","2020-07-12","Race Road","RcRd","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Race Road/499665_06JULY-26JULY/SLA01016.XLS"
"SDA","2020-07-12","Race Road","RcRd","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Race Road/499665_06JULY-26JULY/SLA01017.XLS"
"SDA","2020-07-12","Race Road","RcRd","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Race Road/499665_06JULY-26JULY/SLA01018.XLS"
"SDA","2020-07-12","Race Road","RcRd","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Race Road/499665_06JULY-26JULY/SLA01019.XLS"
"SDA","2020-07-13","Race Road","RcRd","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Race Road/499665_06JULY-26JULY/SLA01019.XLS"
"SDA","2020-07-13","Race Road","RcRd","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Race Road/499665_06JULY-26JULY/SLA01020.XLS"
"SDA","2020-07-13","Race Road","RcRd","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Race Road/499665_06JULY-26JULY/SLA01021.XLS"
"SDA","2020-07-13","Race Road","RcRd","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Race Road/499665_06JULY-26JULY/SLA01022.XLS"
"SDA","2020-07-14","Race Road","RcRd","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Race Road/499665_06JULY-26JULY/SLA01022.XLS"
"SDA","2020-07-14","Race Road","RcRd","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Race Road/499665_06JULY-26JULY/SLA01023.XLS"
"SDA","2020-07-14","Race Road","RcRd","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Race Road/499665_06JULY-26JULY/SLA01024.XLS"
"SDA","2020-07-14","Race Road","RcRd","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Race Road/499665_06JULY-26JULY/SLA01025.XLS"
"SDA","2020-07-15","Race Road","RcRd","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Race Road/499665_06JULY-26JULY/SLA01025.XLS"
"SDA","2020-07-15","Race Road","RcRd","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Race Road/499665_06JULY-26JULY/SLA01026.XLS"
"SDA","2020-07-15","Race Road","RcRd","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Race Road/499665_06JULY-26JULY/SLA01027.XLS"
"SDA","2020-07-15","Race Road","RcRd","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Race Road/499665_06JULY-26JULY/SLA01028.XLS"
"SDA","2020-07-16","Race Road","RcRd","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Race Road/499665_06JULY-26JULY/SLA01028.XLS"
"SDA","2020-07-16","Race Road","RcRd","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Race Road/499665_06JULY-26JULY/SLA01029.XLS"
"SDA","2020-07-16","Race Road","RcRd","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Race Road/499665_06JULY-26JULY/SLA01030.XLS"
"SDA","2020-07-16","Race Road","RcRd","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Race Road/499665_06JULY-26JULY/SLA01031.XLS"
"SDA","2020-07-17","Race Road","RcRd","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Race Road/499665_06JULY-26JULY/SLA01031.XLS"
"SDA","2020-07-17","Race Road","RcRd","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Race Road/499665_06JULY-26JULY/SLA01032.XLS"
"SDA","2020-07-17","Race Road","RcRd","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Race Road/499665_06JULY-26JULY/SLA01033.XLS"
"SDA","2020-07-18","Race Road","RcRd","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Race Road/499665_06JULY-26JULY/SLA01033.XLS"
"SDA","2020-07-18","Race Road","RcRd","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Race Road/499665_06JULY-26JULY/SLA01034.XLS"
"SDA","2020-07-18","Race Road","RcRd","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Race Road/499665_06JULY-26JULY/SLA01035.XLS"
"SDA","2020-07-18","Race Road","RcRd","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Race Road/499665_06JULY-26JULY/SLA01036.XLS"
"SDA","2020-07-19","Race Road","RcRd","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Race Road/499665_06JULY-26JULY/SLA01036.XLS"
"SDA","2020-07-19","Race Road","RcRd","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Race Road/499665_06JULY-26JULY/SLA01037.XLS"
"SDA","2020-07-19","Race Road","RcRd","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Race Road/499665_06JULY-26JULY/SLA01038.XLS"
"SDA","2020-07-19","Race Road","RcRd","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Race Road/499665_06JULY-26JULY/SLA01039.XLS"
"SDA","2020-07-20","Race Road","RcRd","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Race Road/499665_06JULY-26JULY/SLA01039.XLS"
"SDA","2020-07-20","Race Road","RcRd","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Race Road/499665_06JULY-26JULY/SLA01040.XLS"
"SDA","2020-07-20","Race Road","RcRd","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Race Road/499665_06JULY-26JULY/SLA01041.XLS"
"SDA","2020-07-20","Race Road","RcRd","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Race Road/499665_06JULY-26JULY/SLA01042.XLS"
"SDA","2020-07-21","Race Road","RcRd","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Race Road/499665_06JULY-26JULY/SLA01042.XLS"
"SDA","2020-07-21","Race Road","RcRd","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Race Road/499665_06JULY-26JULY/SLA01043.XLS"
"SDA","2020-07-21","Race Road","RcRd","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Race Road/499665_06JULY-26JULY/SLA01044.XLS"
"SDA","2020-07-21","Race Road","RcRd","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Race Road/499665_06JULY-26JULY/SLA01045.XLS"
"SDA","2020-07-22","Race Road","RcRd","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Race Road/499665_06JULY-26JULY/SLA01045.XLS"
"SDA","2020-07-22","Race Road","RcRd","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Race Road/499665_06JULY-26JULY/SLA01046.XLS"
"SDA","2020-07-22","Race Road","RcRd","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Race Road/499665_06JULY-26JULY/SLA01047.XLS"
"SDA","2020-07-22","Race Road","RcRd","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Race Road/499665_06JULY-26JULY/SLA01048.XLS"
"SDA","2020-07-23","Race Road","RcRd","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Race Road/499665_06JULY-26JULY/SLA01048.XLS"
"SDA","2020-07-23","Race Road","RcRd","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Race Road/499665_06JULY-26JULY/SLA01049.XLS"
"SDA","2020-07-23","Race Road","RcRd","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Race Road/499665_06JULY-26JULY/SLA01050.XLS"
"SDA","2020-07-23","Race Road","RcRd","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Race Road/499665_06JULY-26JULY/SLA01051.XLS"
"SDA","2020-07-24","Race Road","RcRd","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Race Road/499665_06JULY-26JULY/SLA01051.XLS"
"SDA","2020-07-24","Race Road","RcRd","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Race Road/499665_06JULY-26JULY/SLA01052.XLS"
"SDA","2020-07-24","Race Road","RcRd","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Race Road/499665_06JULY-26JULY/SLA01053.XLS"
"SDA","2020-07-24","Race Road","RcRd","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Race Road/499665_06JULY-26JULY/SLA01054.XLS"
"SDA","2020-07-25","Race Road","RcRd","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Race Road/499665_06JULY-26JULY/SLA01054.XLS"
"SDA","2020-07-25","Race Road","RcRd","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Race Road/499665_06JULY-26JULY/SLA01055.XLS"
"SDA","2020-07-25","Race Road","RcRd","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Race Road/499665_06JULY-26JULY/SLA01056.XLS"
"SDA","2020-07-26","Race Road","RcRd","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Race Road/499665_06JULY-26JULY/SLA01056.XLS"
"SDA","2020-07-26","Race Road","RcRd","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Race Road/499665_06JULY-26JULY/SLA01057.XLS"
"SDA","2020-07-26","Race Road","RcRd","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Race Road/499665_06JULY-26JULY/SLA01058.XLS"
